Hong Kong,8/1/2016 0:00,EAFE_070,5,Resource,Cluster disk has been unexpectedly lost,SQL,OS:Video
MA USA,8/1/2016 0:00,PHFE_088,1,Error,Sql Agent Windows Stopped.,MSSQL,OS:Video
MA USA,8/1/2016 0:00,PHFE_088,2,KPI,Device event replication Issue,MSSQL,OS:Video
CA USA,8/1/2016 0:00,USBE_052,2,Error,Failed to run a query in SQL server,Gnopernicus,OS:Audio Services
CA USA,8/1/2016 0:05,USRT_011,4,Resource,SMS deliver errors,,
CA USA,8/1/2016 0:05,USFE_002,1,Error,Bot EBE error,XMing X-Windows Client,Platform:Global
CA USA,8/1/2016 0:05,USBE_052,2,Error,Script Error,Gnopernicus,OS:Audio Services
CA USA,8/1/2016 0:05,USFE_045,1,KPI,DB Event 1812,,
CA USA,8/1/2016 0:05,USFE_064,1,Resource,DB Event 2300,,
CA USA,8/1/2016 0:05,USFE_013,1,KPI,DB Event 2788,MSSQL,Office:Log
CA USA,8/1/2016 0:05,USFE_004,1,KPI,DB Event 2788,MSSQL,Office:Log
Ireland,8/1/2016 0:05,EUBE_105,4,Error,DB Event 3276,App Analitics,Online Transactions:Partners
MA USA,8/1/2016 0:05,PHBE_092,4,Error,DB Event 3276,MSSQL,OS:Video
Ireland,8/1/2016 0:05,EUFE_010,2,Error,DB Event 3276,,
Ireland,8/1/2016 0:05,EUFE_011,4,Error,DB Event 3276,MSSQL,OS:Video
MA USA,8/1/2016 0:05,PHFE_054,1,Error,DB Event 3276,,
Ireland,8/1/2016 0:05,EUFE_012,2,Error,DB Event 3276,,
Ireland,8/1/2016 0:05,EUFE_013,2,Error,DB Event 3276,,
Ireland,8/1/2016 0:05,EUFE_014,2,Error,DB Event 3276,Pixia,OS:Audio Services
MA USA,8/1/2016 0:05,PHFE_054,1,Error,DB Event 3764,MSSQL,OS:Video
Ireland,8/1/2016 0:05,EUFE_010,1,Error,DB Event 5228,MSSQL,OS:Video
CA USA,8/1/2016 0:05,USFE_030,1,Error,SQL Agent Job Failure (25) ,Diaspora,BIM:Development
CA USA,8/1/2016 0:05,USBE_044,1,Error,SQL Agent Job Failure (25) ,SQL,OS:Video
CA USA,8/1/2016 0:05,USRT_002,1,Error,SQL Agent Job Failure (25) ,SQL,OS:Video
CA USA,8/1/2016 0:05,USBE_045,1,Error,SQL Agent Job Failure (25) ,SQL,OS:Video
MA USA,8/1/2016 0:05,PHFE_020,1,Error,SQL Agent Job Failure (25) ,SQL,OS:Video
CA USA,8/1/2016 0:05,USFE_112,1,Error,SQL Agent Job Failure (25) ,SQL,OS:Video
CA USA,8/1/2016 0:05,USRT_004,1,Error,SQL Agent Job Failure (25) ,SQL,OS:Video
CA USA,8/1/2016 0:05,USRT_005,1,Error,SQL Agent Job Failure (25) ,SQL,OS:Video
CA USA,8/1/2016 0:05,USRT_007,1,Error,SQL Agent Job Failure (25) ,,
CA USA,8/1/2016 0:05,USRT_008,1,Error,SQL Agent Job Failure (25) ,Diaspora,BIM:Development
CA USA,8/1/2016 0:05,USRT_009,1,Error,SQL Agent Job Failure (26) ,,
CA USA,8/1/2016 0:05,USBE_077,1,Error,SQL Agent Job Failure (26) ,MSSQL,Dev:platform
CA USA,8/1/2016 0:05,USBE_046,1,Error,SQL Agent Job Failure (26) ,MSSQL,External IT Services:Database
MA USA,8/1/2016 0:05,PHFE_054,1,Error,SQL Erorr Event 13,,
Ireland,8/1/2016 0:05,EUFE_004,2,Resource,Count - JVM - T thread,IDEA 9.1.1,External IT Services:Management
CA USA,8/1/2016 0:05,USFE_015,1,Error,Credentials Not Found Alert Message,Transactioner,Custome:Database
Hong Kong,8/1/2016 0:05,EAFE_077,1,Error,Service Execuation failure,LogMeIn,OS:Emulators
CA USA,8/1/2016 0:05,USRT_010,1,Error,VM guest file systems are running out of disk space,IMP,BIM:Aggent Tools
Hong Kong,8/1/2016 0:05,EAFE_084,1,Error,Failed to start a process,STATA 13,Business Ops:Feature
CA USA,8/1/2016 0:05,USFE_017,1,Error,Failed to start a process,App Analitics,Online Transactions:Partners
CA USA,8/1/2016 0:05,USBE_139,1,Error,Failed to start a process,SQL,OS:Video
CA USA,8/1/2016 0:05,USFE_030,1,Resource,Total Device Utilization Percentage is too high,Diaspora,BIM:Development
CA USA,8/1/2016 0:05,USRT_008,1,Resource,Total Device Utilization Percentage is too high,Diaspora,BIM:Development
Hong Kong,8/1/2016 0:05,EAFE_085,1,KPI,Device event replication Issue,Openbravo,OS:Emulators
CA USA,8/1/2016 0:10,USFE_048,1,KPI,Latency limit reached,,
CA USA,8/1/2016 0:10,USBE_052,3,Error,Script Error,Gnopernicus,OS:Audio Services
CA USA,8/1/2016 0:10,USBE_112,1,KPI,DB Event 1812,MSSQL,OS:Video
CA USA,8/1/2016 0:10,USFE_004,1,KPI,DB Event 2788,MSSQL,Office:Log
CA USA,8/1/2016 0:10,USRT_008,1,KPI,DB Event 2788,Diaspora,BIM:Development
MA USA,8/1/2016 0:10,PHFE_059,1,Resource,DB Event 3032,,
MA USA,8/1/2016 0:10,PHFE_054,1,Error,DB Event 3276,,
CA USA,8/1/2016 0:10,USFE_046,1,KPI,SQL Erorr Event 5,SQL,OS:Video
Ireland,8/1/2016 0:10,EUFE_004,1,Resource,Count - JVM - T thread,IDEA 9.1.1,External IT Services:Management
CA USA,8/1/2016 0:10,USRT_016,1,Error,Web Site discovery failure,Lisp,Internal IT Services:Communications
Hong Kong,8/1/2016 0:10,EAFE_086,1,Error,VM guest file systems are running out of disk space,SkyNet,OS:Mantainance Logging
MA USA,8/1/2016 0:10,PHFE_063,1,Error,VM guest file systems are running out of disk space,Mosa VM,
CA USA,8/1/2016 0:10,USFE_007,1,Error,Failed for QM events,File Share Services,OS:Emulators
CA USA,8/1/2016 0:10,USFE_028,1,Error,Failed to start a process,App Analitics,Online Transactions:Partners
CA USA,8/1/2016 0:10,USFE_008,1,Error,Failed to start a process,SQL,OS:Video
Melbourne Australia,8/1/2016 0:10,AURT_125,1,Error,Failed to start a process,SQL,OS:Video
CA USA,8/1/2016 0:10,USFE_122,1,Error,Failed to start a process,VLC Media Player 2.2,Business Ops:Feature
Ireland,8/1/2016 0:10,EUBE_053,1,Resource,Total Device Utilization Percentage is too high,MSSQL,Internal IT Services:QA
CA USA,8/1/2016 0:10,USFE_055,1,Resource,Total Device Utilization Percentage is too high,SQL,OS:Video
Hong Kong,8/1/2016 0:10,EAFE_074,1,Resource,Total Device Utilization Percentage is too high,MSSQL,Ecom:Service
Hong Kong,8/1/2016 0:10,EAFE_087,1,KPI,Device event replication Issue,Mailman,OS:Agent Tools
Hong Kong,8/1/2016 0:10,EAFE_088,1,KPI,Device event replication Issue,Mailman,OS:Agent Tools
Hong Kong,8/1/2016 0:10,EAFE_089,1,KPI,Device event replication Issue,SAS 9.4,OS:Emulators
Hong Kong,8/1/2016 0:10,EAFE_090,1,KPI,Device event replication Issue,SAS 9.4,OS:Emulators
Hong Kong,8/1/2016 0:10,EAFE_091,1,KPI,Device event replication Issue,SAS 9.4,OS:Emulators
Hong Kong,8/1/2016 0:10,EAFE_092,1,KPI,Device event replication Issue,RivaTuner,OS:Audio Services
CA USA,8/1/2016 0:10,USFE_044,1,KPI,Device event replication Issue,RivaTuner,OS:Audio Services
Hong Kong,8/1/2016 0:10,EAFE_093,1,KPI,Device event replication Issue,RivaTuner,OS:Audio Services
Hong Kong,8/1/2016 0:10,EAFE_094,1,KPI,Device event replication Issue,RivaTuner,OS:Audio Services
MA USA,8/1/2016 0:10,PHFE_088,2,Error,Failed to run a deamon on cloud,MSSQL,OS:Video
CA USA,8/1/2016 0:15,USFE_002,1,Error,Bot EBE error,XMing X-Windows Client,Platform:Global
CA USA,8/1/2016 0:15,USBE_052,2,Error,Script Error,Gnopernicus,OS:Audio Services
CA USA,8/1/2016 0:15,USFE_045,1,KPI,DB Event 1812,,
Ireland,8/1/2016 0:15,EUFE_058,1,KPI,DB Event 2788,MSSQL,Ecom:Service
CA USA,8/1/2016 0:15,USFE_013,1,KPI,DB Event 2788,MSSQL,Office:Log
CA USA,8/1/2016 0:15,USFE_004,1,KPI,DB Event 2788,MSSQL,Office:Log
CA USA,8/1/2016 0:15,USRT_008,1,KPI,DB Event 2788,Diaspora,BIM:Development
Hong Kong,8/1/2016 0:15,EAFE_095,1,Resource,DB Event 3032,MSSQL,Internal IT Services:QA
Hong Kong,8/1/2016 0:15,EAFE_096,1,Error,DB Event 4252,MSSQL,External IT Services:Database
MA USA,8/1/2016 0:15,PHFE_088,1,Error,DBT SQL job found to be disabled,MSSQL,OS:Video
Ireland,8/1/2016 0:15,EURT_089,2,Error,SQL job found to have 3 failures in a row,App Analitics,Online Transactions:Partners
MA USA,8/1/2016 0:15,PHFE_088,1,Error,SQL job found to have 3 failures in a row,MSSQL,OS:Video
CA USA,8/1/2016 0:15,USFE_020,2,Error,def ML Warning 3,,
CA USA,8/1/2016 0:15,USFE_020,2,Error,def ML Warning 6,,
Ireland,8/1/2016 0:15,EUFE_004,2,Resource,Count - JVM - T thread,IDEA 9.1.1,External IT Services:Management
CA USA,8/1/2016 0:15,USFE_051,1,Resource,ROM keybeats,Populus 5.5,OS:Audio Services
CA USA,8/1/2016 0:15,USFE_052,1,Resource,ROM keybeats,Populus 5.5,OS:Audio Services
Hong Kong,8/1/2016 0:15,EAFE_097,1,Error,VM guest file systems are running out of disk space,Mosa VM,External IT Services:Management
Ireland,8/1/2016 0:15,EUBE_088,1,Error,Failed to start a process,RivaTuner,OS:Audio Services
CA USA,8/1/2016 0:15,USFE_029,1,Error,Failed to start a process,,
CA USA,8/1/2016 0:15,USFE_033,1,Resource,Total Device Utilization Percentage is too high,MSSQL,Internal IT Services:QA
CA USA,8/1/2016 0:15,USFE_010,1,Resource,Total Device Utilization Percentage is too high,File Share Services,OS:Emulators
CA USA,8/1/2016 0:15,USRT_008,1,Resource,Total Device Utilization Percentage is too high,Diaspora,BIM:Development
CA USA,8/1/2016 0:15,USBE_052,2,Error,Failed to run a query in SQL server,Gnopernicus,OS:Audio Services
CA USA,8/1/2016 0:15,USFE_027,1,Error,Failed to run a query in SQL server,Platform Database Service,OS:Video
CA USA,8/1/2016 0:20,USFE_048,1,KPI,Latency limit reached,,
CA USA,8/1/2016 0:20,USFE_106,4,Resource,Event FSC error,,
CA USA,8/1/2016 0:20,USBE_052,3,Error,Script Error,Gnopernicus,OS:Audio Services
Hong Kong,8/1/2016 0:20,EAFE_098,2,Error,MGR replication Issue,Active Agenda ,IE Monitoring:QA
Ireland,8/1/2016 0:20,EUFE_058,1,KPI,DB Event 1812,,
CA USA,8/1/2016 0:20,USBE_015,1,Resource,DB Event 2544,,
Ireland,8/1/2016 0:20,EUFE_058,1,KPI,DB Event 2788,,
CA USA,8/1/2016 0:20,USFE_013,1,KPI,DB Event 2788,MSSQL,Office:Log
CA USA,8/1/2016 0:20,USFE_004,1,KPI,DB Event 2788,MSSQL,Office:Log
Hong Kong,8/1/2016 0:20,EAFE_096,1,Error,DB Event 4252,MSSQL,External IT Services:Database
Ireland,8/1/2016 0:20,EUFE_004,3,Resource,Count - JVM - T thread,IDEA 9.1.1,External IT Services:Management
CA USA,8/1/2016 0:20,USFE_016,1,Error,Failed to start a process,Owl and Mouse Map Puzzles,IE Monitoring:QA
CA USA,8/1/2016 0:20,USFE_060,1,Error,Failed to start a process,Owl and Mouse Map Puzzles,IE Monitoring:QA
CA USA,8/1/2016 0:20,USBE_139,1,Error,Failed to start a process,SQL,OS:Video
CA USA,8/1/2016 0:20,USFE_055,1,Resource,Total Device Utilization Percentage is too high,SQL,OS:Video
Hong Kong,8/1/2016 0:20,EAFE_074,1,Resource,Total Device Utilization Percentage is too high,MSSQL,Ecom:Service
Hong Kong,8/1/2016 0:20,EAFE_099,1,KPI,Device event replication Issue,FTP,OS:Emulators
Hong Kong,8/1/2016 0:20,EAFE_100,1,KPI,Device event replication Issue,XMind,OS:Emulators
CA USA,8/1/2016 0:20,USFE_141,2,Error,Failed to maintain workflow that runs a process or script,HoverRace,Bussiness Intelligence:Finanial System
Hong Kong,8/1/2016 0:25,EAFE_101,1,Error,Email Alert BPM,Email Tracker,External IT Services:Management
CA USA,8/1/2016 0:25,USFE_002,1,Error,Bot EBE error,XMing X-Windows Client,Platform:Global
CA USA,8/1/2016 0:25,USFE_070,1,Error,Alert Reset failure,Gnopernicus,OS:Audio Services
CA USA,8/1/2016 0:25,USBE_052,2,Error,Script Error,Gnopernicus,OS:Audio Services
Ireland,8/1/2016 0:25,EUBE_037,1,KPI,DB Event 1812,,
CA USA,8/1/2016 0:25,USFE_045,1,KPI,DB Event 1812,,
CA USA,8/1/2016 0:25,USFE_013,1,KPI,DB Event 2788,MSSQL,Office:Log
Ireland,8/1/2016 0:25,EUFE_058,1,Resource,DBT SQL job found to be long-running longer than x seconds,MSSQL,Ecom:Service
Ireland,8/1/2016 0:25,EUFE_004,2,Resource,Count - JVM - T thread,IDEA 9.1.1,External IT Services:Management
CA USA,8/1/2016 0:25,USRT_022,1,Error,Web Site discovery failure,Durandal,Internal IT Services:Productivity
CA USA,8/1/2016 0:25,USRT_023,1,Error,VM guest file systems are running out of disk space,SCILAB 5.5.2,User Tracking:Infrastructurue
Ireland,8/1/2016 0:25,EUBE_126,1,Error,VM guest file systems are running out of disk space,Orchestrator,OS:Audio Services
CA USA,8/1/2016 0:25,USFE_023,1,Error,Failed to start a process,Owl and Mouse Map Puzzles,IE Monitoring:QA
CA USA,8/1/2016 0:25,USFE_017,1,Error,Failed to start a process,App Analitics,Online Transactions:Partners
CA USA,8/1/2016 0:25,USFE_008,1,Error,Failed to start a process,SQL,OS:Video
Melbourne Australia,8/1/2016 0:25,AURT_125,1,Error,Failed to start a process,SQL,OS:Video
CA USA,8/1/2016 0:25,USFE_033,1,Resource,Total Device Utilization Percentage is too high,MSSQL,Internal IT Services:QA
Hong Kong,8/1/2016 0:25,EAFE_102,1,KPI,Device event replication Issue,Xuheki,OS:Agent Tools
CA USA,8/1/2016 0:25,USFE_141,1,Error,Failed to maintain workflow that runs a process or script,HoverRace,Bussiness Intelligence:Finanial System
MA USA,8/1/2016 0:25,PHFE_007,1,Error,Failed to run a query in SQL server,RapidMiner ,Internal IT Services:Communications
Ireland,8/1/2016 0:25,EURT_007,1,Error,Failed to run a query in SQL server,RapidMiner ,Internal IT Services:Communications
Hong Kong,8/1/2016 0:30,EAFE_101,1,Error,Email Alert BPM,Email Tracker,External IT Services:Management
CA USA,8/1/2016 0:30,USBE_057,1,Resource,Worker process is unresponsive,Admin Tools,Internal IT Services:Data Recoverary
CA USA,8/1/2016 0:30,USBE_052,3,Error,Script Error,Gnopernicus,OS:Audio Services
Ireland,8/1/2016 0:30,EUBE_037,1,KPI,DB Event 1812,,
Ireland,8/1/2016 0:30,EUFE_058,1,KPI,DB Event 1812,,
CA USA,8/1/2016 0:30,USFE_045,1,KPI,DB Event 1812,,
MA USA,8/1/2016 0:30,PHFE_054,1,Resource,DB Event 2300,MSSQL,OS:Video
Ireland,8/1/2016 0:30,EUFE_058,1,KPI,DB Event 2788,,
CA USA,8/1/2016 0:30,USFE_013,1,KPI,DB Event 2788,MSSQL,Office:Log
CA USA,8/1/2016 0:30,USFE_004,1,KPI,DB Event 2788,MSSQL,Office:Log
Ireland,8/1/2016 0:30,EUFE_004,3,Resource,Count - JVM - T thread,IDEA 9.1.1,External IT Services:Management
CA USA,8/1/2016 0:30,USRT_025,1,Error,Web Site discovery failure,Bussiness Insight,Business Ops:Feature
CA USA,8/1/2016 0:30,USFE_007,1,Error,Failed for QM events,File Share Services,OS:Emulators
Hong Kong,8/1/2016 0:30,EAFE_084,1,Error,Failed to start a process,STATA 13,Business Ops:Feature
Melbourne Australia,8/1/2016 0:30,AURT_125,1,Error,Failed to start a process,SQL,OS:Video
CA USA,8/1/2016 0:30,USFE_029,1,Error,Failed to start a process,,
CA USA,8/1/2016 0:30,USRT_026,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_027,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_028,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_029,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_030,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_031,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_032,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_033,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_034,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_035,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_036,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_037,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_038,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_039,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_040,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_041,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_042,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_043,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_044,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_046,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_047,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_048,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_049,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_050,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_051,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_052,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_053,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_054,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_055,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_056,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_057,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_058,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_059,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_060,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_061,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_062,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_063,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_064,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_065,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_066,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_067,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_068,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_069,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_070,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_071,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_072,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_073,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_074,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_075,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_076,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USRT_077,1,Error,System perf 7495,FreePBX,Business Ops:database
CA USA,8/1/2016 0:30,USRT_078,1,Error,System perf 7495,FreePBX,Business Ops:database
CA USA,8/1/2016 0:30,USRT_079,1,Error,System perf 7495,FreePBX,Business Ops:database
CA USA,8/1/2016 0:30,USRT_080,1,Error,System perf 7495,FreePBX,Business Ops:database
CA USA,8/1/2016 0:30,USRT_081,1,Error,System perf 7495,FreePBX,Business Ops:database
CA USA,8/1/2016 0:30,USRT_082,1,Error,System perf 7495,FreePBX,Business Ops:database
CA USA,8/1/2016 0:30,USRT_083,1,Error,System perf 7495,FreePBX,Business Ops:database
CA USA,8/1/2016 0:30,USRT_084,1,Error,System perf 7495,FreePBX,Business Ops:database
CA USA,8/1/2016 0:30,USRT_085,1,Error,System perf 7495,FreePBX,Business Ops:database
CA USA,8/1/2016 0:30,USRT_086,1,Error,System perf 7495,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:30,USFE_025,1,Resource,Total Device Utilization Percentage is too high,MSSQL,Internal IT Services:QA
CA USA,8/1/2016 0:30,USFE_010,1,Resource,Total Device Utilization Percentage is too high,File Share Services,OS:Emulators
CA USA,8/1/2016 0:30,USRT_008,1,Resource,Total Device Utilization Percentage is too high,Diaspora,BIM:Development
Hong Kong,8/1/2016 0:30,EAFE_083,1,KPI,Device event replication Issue,FTP,OS:Emulators
Hong Kong,8/1/2016 0:30,EAFE_103,1,KPI,Device event replication Issue,Mailman,OS:Agent Tools
Hong Kong,8/1/2016 0:30,EAFE_104,1,KPI,Device event replication Issue,XMind,OS:Emulators
CA USA,8/1/2016 0:30,USFE_031,1,Error,Failed to run a deamon on cloud,,OS:Database
CA USA,8/1/2016 0:30,USBE_052,2,Error,Failed to run a query in SQL server,Gnopernicus,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_011,4,Error,Database Connectivity Errors,,
CA USA,8/1/2016 0:35,USRT_011,4,Resource,SMS deliver errors,,
Ireland,8/1/2016 0:35,EUBE_060,1,skip,SQL exception 509,Jumper 2.0,Internal IT Services:Data Recoverary
CA USA,8/1/2016 0:35,USRT_026,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_030,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_032,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_035,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_042,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_043,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_044,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_046,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_054,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_058,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_059,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_061,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_062,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_063,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_065,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_066,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_068,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_069,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_070,1,Error,Service TCM down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_043,1,Error,Service TCS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_044,1,Error,Service TCS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_054,1,Error,Service TCS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_068,1,Error,Service TCS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_026,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_032,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_035,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_042,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_043,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_044,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_046,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_054,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_058,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_059,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_061,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_062,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_063,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_065,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_066,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_068,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_069,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_070,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_074,1,Error,Service TSS down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_032,1,Error,Service TSI down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_033,1,Error,Service TSI down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_034,1,Error,Service TSI down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_035,1,Error,Service TSI down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_036,1,Error,Service TSI down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_037,1,Error,Service TSI down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_038,1,Error,Service TSI down,FreePBX,OS:Audio Services
CA USA,8/1/2016 0:35,USRT_039,1,Error,Service TSI down,FreePBX,OS:Audio Services
